* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            ?               in              net-_r1-pad1_   
--------------------------------------------------------------------------------
71	6.428000e-01	-1.49916e+01	5.245389e-02	5.344707e-02	
72	6.528000e-01	-1.49916e+01	-2.10028e-02	-1.99638e-02	
73	6.628000e-01	-1.49916e+01	-8.64371e-02	-8.54226e-02	
74	6.728000e-01	-1.49916e+01	-1.18855e-01	-1.17804e-01	
75	6.828000e-01	-1.49916e+01	-1.05875e-01	-1.04863e-01	
76	6.928000e-01	-1.49916e+01	-5.24539e-02	-5.14192e-02	
77	7.028000e-01	-1.49916e+01	2.100277e-02	2.198809e-02	
78	7.128000e-01	-1.49916e+01	8.643708e-02	8.745195e-02	
79	7.228000e-01	-1.49916e+01	1.188554e-01	1.198323e-01	
80	7.328000e-01	-1.49916e+01	1.058749e-01	1.068928e-01	
81	7.428000e-01	-1.49916e+01	5.245389e-02	5.344449e-02	
82	7.528000e-01	-1.49916e+01	-2.10028e-02	-1.99612e-02	
83	7.628000e-01	-1.49916e+01	-8.64371e-02	-8.54252e-02	
84	7.728000e-01	-1.49916e+01	-1.18855e-01	-1.17802e-01	
85	7.828000e-01	-1.49916e+01	-1.05875e-01	-1.04865e-01	
86	7.928000e-01	-1.49916e+01	-5.24539e-02	-5.14167e-02	
87	8.028000e-01	-1.49916e+01	2.100277e-02	2.198552e-02	
88	8.128000e-01	-1.49916e+01	8.643708e-02	8.745452e-02	
89	8.228000e-01	-1.49916e+01	1.188554e-01	1.198297e-01	
90	8.328000e-01	-1.49916e+01	1.058749e-01	1.068954e-01	
91	8.428000e-01	-1.49916e+01	5.245389e-02	5.344193e-02	
92	8.528000e-01	-1.49916e+01	-2.10028e-02	-1.99587e-02	
93	8.628000e-01	-1.49916e+01	-8.64371e-02	-8.54278e-02	
94	8.728000e-01	-1.49916e+01	-1.18855e-01	-1.17799e-01	
95	8.828000e-01	-1.49916e+01	-1.05875e-01	-1.04868e-01	
96	8.928000e-01	-1.49916e+01	-5.24539e-02	-5.14141e-02	
97	9.028000e-01	-1.49916e+01	2.100277e-02	2.198296e-02	
98	9.128000e-01	-1.49916e+01	8.643708e-02	8.745707e-02	
99	9.228000e-01	-1.49916e+01	1.188554e-01	1.198271e-01	
100	9.328000e-01	-1.49916e+01	1.058749e-01	1.068979e-01	
101	9.428000e-01	-1.49916e+01	5.245389e-02	5.343937e-02	
102	9.528000e-01	-1.49916e+01	-2.10028e-02	-1.99561e-02	
103	9.628000e-01	-1.49916e+01	-8.64371e-02	-8.54303e-02	
104	9.728000e-01	-1.49916e+01	-1.18855e-01	-1.17796e-01	
105	9.828000e-01	-1.49916e+01	-1.05875e-01	-1.04871e-01	
106	9.928000e-01	-1.49916e+01	-5.24539e-02	-5.14115e-02	
107	1.000000e+00	-1.49916e+01	-2.93906e-16	9.816449e-04	

* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            net-_r1-pad2_   net-_r2-pad2_   net-_r3-pad2_   
--------------------------------------------------------------------------------
0	0.000000e+00	1.012546e-03	1.262986e-03	1.262944e-03	
1	1.000000e-04	1.016858e-03	3.496716e-03	-2.19019e-04	
