* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
69	6.228000e-01	-1.23540e-07	-1.78584e-03	-1.58300e-03	
70	6.328000e-01	-1.23466e-07	-1.76447e-03	-1.58371e-03	
71	6.428000e-01	-1.23345e-07	-1.67674e-03	-1.58730e-03	
72	6.528000e-01	-1.23100e-07	-1.59333e-03	-1.62928e-03	
73	6.628000e-01	-1.22951e-07	-1.59198e-03	-1.73979e-03	
74	6.728000e-01	-1.22827e-07	-1.59262e-03	-1.79573e-03	
75	6.828000e-01	-1.22904e-07	-1.59234e-03	-1.77337e-03	
76	6.928000e-01	-1.23023e-07	-1.59171e-03	-1.68142e-03	
77	7.028000e-01	-1.23272e-07	-1.62721e-03	-1.59154e-03	
78	7.128000e-01	-1.23416e-07	-1.73240e-03	-1.58485e-03	
79	7.228000e-01	-1.23543e-07	-1.78583e-03	-1.58300e-03	
80	7.328000e-01	-1.23464e-07	-1.76448e-03	-1.58371e-03	
81	7.428000e-01	-1.23348e-07	-1.67673e-03	-1.58730e-03	
82	7.528000e-01	-1.23098e-07	-1.59333e-03	-1.62927e-03	
83	7.628000e-01	-1.22954e-07	-1.59198e-03	-1.73980e-03	
84	7.728000e-01	-1.22824e-07	-1.59262e-03	-1.79573e-03	
85	7.828000e-01	-1.22906e-07	-1.59234e-03	-1.77338e-03	
86	7.928000e-01	-1.23021e-07	-1.59171e-03	-1.68141e-03	
87	8.028000e-01	-1.23275e-07	-1.62721e-03	-1.59154e-03	
88	8.128000e-01	-1.23414e-07	-1.73241e-03	-1.58485e-03	
89	8.228000e-01	-1.23545e-07	-1.78583e-03	-1.58300e-03	
90	8.328000e-01	-1.23461e-07	-1.76448e-03	-1.58371e-03	
91	8.428000e-01	-1.23351e-07	-1.67672e-03	-1.58730e-03	
92	8.528000e-01	-1.23095e-07	-1.59333e-03	-1.62927e-03	
93	8.628000e-01	-1.22957e-07	-1.59198e-03	-1.73980e-03	
94	8.728000e-01	-1.22822e-07	-1.59262e-03	-1.79572e-03	
95	8.828000e-01	-1.22909e-07	-1.59234e-03	-1.77339e-03	
96	8.928000e-01	-1.23018e-07	-1.59171e-03	-1.68140e-03	
97	9.028000e-01	-1.23278e-07	-1.62720e-03	-1.59154e-03	
98	9.128000e-01	-1.23411e-07	-1.73241e-03	-1.58485e-03	
99	9.228000e-01	-1.23548e-07	-1.78582e-03	-1.58299e-03	
100	9.328000e-01	-1.23458e-07	-1.76449e-03	-1.58371e-03	
101	9.428000e-01	-1.23354e-07	-1.67672e-03	-1.58730e-03	
102	9.528000e-01	-1.23092e-07	-1.59333e-03	-1.62926e-03	
103	9.628000e-01	-1.22960e-07	-1.59198e-03	-1.73981e-03	
104	9.728000e-01	-1.22819e-07	-1.59262e-03	-1.79571e-03	
105	9.828000e-01	-1.22912e-07	-1.59234e-03	-1.77339e-03	
106	9.928000e-01	-1.23015e-07	-1.59171e-03	-1.68140e-03	
107	1.000000e+00	-1.23220e-07	-1.60164e-03	-1.60186e-03	

* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            v4#branch       v5#branch       v6#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	-1.60174e-03	-1.60178e-03	-1.60169e-03	
1	1.000000e-04	-1.60218e-03	-1.60138e-03	-1.60149e-03	
2	2.000000e-04	-1.60265e-03	-1.60100e-03	-1.60130e-03	
3	4.000000e-04	-1.60361e-03	-1.60027e-03	-1.60092e-03	
4	8.000000e-04	-1.60568e-03	-1.59895e-03	-1.60023e-03	
5	1.600000e-03	-1.61035e-03	-1.59685e-03	-1.59907e-03	
6	3.200000e-03	-1.62122e-03	-1.59431e-03	-1.59756e-03	
7	6.400000e-03	-1.64514e-03	-1.59236e-03	-1.59664e-03	
8	1.280000e-02	-1.68891e-03	-1.59174e-03	-1.59770e-03	
9	2.280000e-02	-1.72555e-03	-1.59191e-03	-1.59946e-03	
10	3.280000e-02	-1.71084e-03	-1.59180e-03	-1.59870e-03	
11	4.280000e-02	-1.65113e-03	-1.59216e-03	-1.59665e-03	
12	5.280000e-02	-1.59361e-03	-1.61725e-03	-1.60917e-03	
13	6.280000e-02	-1.58690e-03	-1.68414e-03	-1.64447e-03	
14	7.280000e-02	-1.58534e-03	-1.71905e-03	-1.66388e-03	
15	8.280000e-02	-1.58592e-03	-1.70503e-03	-1.65605e-03	
16	9.280000e-02	-1.58919e-03	-1.64822e-03	-1.62498e-03	
17	1.028000e-01	-1.61836e-03	-1.59479e-03	-1.59785e-03	
18	1.128000e-01	-1.68892e-03	-1.59174e-03	-1.59770e-03	
19	1.228000e-01	-1.72554e-03	-1.59190e-03	-1.59946e-03	
20	1.328000e-01	-1.71085e-03	-1.59180e-03	-1.59870e-03	
21	1.428000e-01	-1.65113e-03	-1.59216e-03	-1.59665e-03	
22	1.528000e-01	-1.59361e-03	-1.61725e-03	-1.60917e-03	
23	1.628000e-01	-1.58690e-03	-1.68415e-03	-1.64448e-03	
24	1.728000e-01	-1.58534e-03	-1.71904e-03	-1.66388e-03	
25	1.828000e-01	-1.58592e-03	-1.70504e-03	-1.65605e-03	
26	1.928000e-01	-1.58919e-03	-1.64822e-03	-1.62498e-03	
27	2.028000e-01	-1.61836e-03	-1.59479e-03	-1.59785e-03	
28	2.128000e-01	-1.68892e-03	-1.59174e-03	-1.59770e-03	
29	2.228000e-01	-1.72554e-03	-1.59190e-03	-1.59946e-03	
30	2.328000e-01	-1.71085e-03	-1.59180e-03	-1.59870e-03	
31	2.428000e-01	-1.65112e-03	-1.59216e-03	-1.59665e-03	
32	2.528000e-01	-1.59361e-03	-1.61725e-03	-1.60917e-03	
33	2.628000e-01	-1.58690e-03	-1.68415e-03	-1.64448e-03	
34	2.728000e-01	-1.58534e-03	-1.71904e-03	-1.66387e-03	
35	2.828000e-01	-1.58592e-03	-1.70504e-03	-1.65606e-03	
36	2.928000e-01	-1.58919e-03	-1.64821e-03	-1.62498e-03	
37	3.028000e-01	-1.61835e-03	-1.59479e-03	-1.59785e-03	
38	3.128000e-01	-1.68892e-03	-1.59174e-03	-1.59770e-03	
39	3.228000e-01	-1.72553e-03	-1.59190e-03	-1.59946e-03	
40	3.328000e-01	-1.71086e-03	-1.59180e-03	-1.59870e-03	
41	3.428000e-01	-1.65112e-03	-1.59216e-03	-1.59665e-03	
42	3.528000e-01	-1.59362e-03	-1.61724e-03	-1.60917e-03	
43	3.628000e-01	-1.58690e-03	-1.68415e-03	-1.64448e-03	
44	3.728000e-01	-1.58534e-03	-1.71903e-03	-1.66387e-03	
45	3.828000e-01	-1.58592e-03	-1.70505e-03	-1.65606e-03	
46	3.928000e-01	-1.58919e-03	-1.64821e-03	-1.62498e-03	
47	4.028000e-01	-1.61835e-03	-1.59479e-03	-1.59785e-03	
48	4.128000e-01	-1.68893e-03	-1.59174e-03	-1.59770e-03	
49	4.228000e-01	-1.72553e-03	-1.59190e-03	-1.59946e-03	
50	4.328000e-01	-1.71086e-03	-1.59180e-03	-1.59870e-03	
51	4.428000e-01	-1.65111e-03	-1.59216e-03	-1.59665e-03	
52	4.528000e-01	-1.59362e-03	-1.61724e-03	-1.60916e-03	
53	4.628000e-01	-1.58690e-03	-1.68416e-03	-1.64448e-03	
54	4.728000e-01	-1.58534e-03	-1.71903e-03	-1.66387e-03	

Index   time            v4#branch       v5#branch       v6#branch       
--------------------------------------------------------------------------------
55	4.828000e-01	-1.58592e-03	-1.70505e-03	-1.65606e-03	
56	4.928000e-01	-1.58919e-03	-1.64820e-03	-1.62497e-03	
57	5.028000e-01	-1.61835e-03	-1.59479e-03	-1.59785e-03	
58	5.128000e-01	-1.68893e-03	-1.59174e-03	-1.59770e-03	
59	5.228000e-01	-1.72552e-03	-1.59190e-03	-1.59946e-03	
60	5.328000e-01	-1.71087e-03	-1.59180e-03	-1.59870e-03	
61	5.428000e-01	-1.65111e-03	-1.59216e-03	-1.59665e-03	
62	5.528000e-01	-1.59362e-03	-1.61723e-03	-1.60916e-03	
63	5.628000e-01	-1.58690e-03	-1.68416e-03	-1.64449e-03	
64	5.728000e-01	-1.58534e-03	-1.71903e-03	-1.66387e-03	
65	5.828000e-01	-1.58592e-03	-1.70506e-03	-1.65606e-03	
66	5.928000e-01	-1.58919e-03	-1.64820e-03	-1.62497e-03	
67	6.028000e-01	-1.61834e-03	-1.59479e-03	-1.59785e-03	
68	6.128000e-01	-1.68894e-03	-1.59174e-03	-1.59770e-03	
69	6.228000e-01	-1.72552e-03	-1.59190e-03	-1.59946e-03	
70	6.328000e-01	-1.71087e-03	-1.59180e-03	-1.59870e-03	
71	6.428000e-01	-1.65110e-03	-1.59216e-03	-1.59665e-03	
72	6.528000e-01	-1.59362e-03	-1.61723e-03	-1.60916e-03	
73	6.628000e-01	-1.58690e-03	-1.68417e-03	-1.64449e-03	
74	6.728000e-01	-1.58534e-03	-1.71902e-03	-1.66386e-03	
75	6.828000e-01	-1.58592e-03	-1.70506e-03	-1.65607e-03	
76	6.928000e-01	-1.58919e-03	-1.64819e-03	-1.62497e-03	
77	7.028000e-01	-1.61834e-03	-1.59479e-03	-1.59786e-03	
78	7.128000e-01	-1.68894e-03	-1.59174e-03	-1.59770e-03	
79	7.228000e-01	-1.72551e-03	-1.59190e-03	-1.59946e-03	
80	7.328000e-01	-1.71088e-03	-1.59180e-03	-1.59870e-03	
81	7.428000e-01	-1.65110e-03	-1.59216e-03	-1.59665e-03	
82	7.528000e-01	-1.59362e-03	-1.61723e-03	-1.60916e-03	
83	7.628000e-01	-1.58690e-03	-1.68417e-03	-1.64449e-03	
84	7.728000e-01	-1.58534e-03	-1.71902e-03	-1.66386e-03	
85	7.828000e-01	-1.58592e-03	-1.70507e-03	-1.65607e-03	
86	7.928000e-01	-1.58919e-03	-1.64819e-03	-1.62497e-03	
87	8.028000e-01	-1.61834e-03	-1.59479e-03	-1.59786e-03	
88	8.128000e-01	-1.68895e-03	-1.59174e-03	-1.59770e-03	
89	8.228000e-01	-1.72551e-03	-1.59190e-03	-1.59946e-03	
